r0,phi,effort,reputation,A_prime,A_second,attenuation,relocation,soc_denominator,de_dphi
-1.475,0.8099999999999999,0.0026000000000000003,-0.71730261228,0.004032367188133835,0.024161661273687154,-0.006349526669123061,-0.02882729291537917,0.9941784833300984,-0.06067265827407496
-1.475,0.82,0.00205,-0.7497235635199999,0.003320334958390138,0.019899948286530512,-0.005358223742451669,-0.023291339305878244,0.9956044499582133,-0.049343731076318134
-1.475,0.83,0.0016,-0.7828878923599999,0.0027217621560799033,0.01631575023097812,-0.004500052678376269,-0.018670283885169742,0.9967167229619548,-0.039862213311993445
-1.475,0.84,0.00125,-0.8168096639999999,0.002220907842204294,0.013315578535740884,-0.003760974176302439,-0.01484162163348055,0.9975758409209581,-0.031976316843616154
-1.475,0.8499999999999999,0.00095,-0.8515186099999996,0.0018036305517818018,0.010815275187392717,-0.003127495376789644,-0.01169257494745613,0.9982326944360168,-0.02545770713596809
-1.475,0.8599999999999999,0.00075,-0.8870120735999996,0.0014578404291894513,0.008742790944418436,-0.0025877250754284434,-0.009124869171304938,0.9987291332794649,-0.0201097277683659
-1.475,0.8699999999999999,0.00055,-0.9233320863199996,0.0011724918672378862,0.007032201191570361,-0.002129901826349654,-0.007047235090301407,0.9990999930594479,-0.0157506712412629
-1.475,0.8799999999999999,0.0004,-0.9604753510399997,0.0009383331624890124,0.0056282377612091265,-0.0017439484824755787,-0.005382142679966129,0.9993733162253562,-0.012227127363125891
-1.475,0.8899999999999999,0.00030000000000000003,-0.9984541275599997,0.0007471725564933876,0.00448191866622678,-0.0014204049167961894,-0.004060316971338754,0.9995718656640527,-0.009402093216615203
-1.475,0.8999999999999999,0.0002,-1.0372916399999996,0.0005918912158091058,0.003550646555298179,-0.0011506365235329017,-0.003021263091201518,0.9997138282163318,-0.007155812656037218
-1.475,0.9099999999999999,0.00015000000000000001,-1.0769875935199997,0.00046646778387038297,0.0027983714849970087,-0.0009270767323753537,-0.0022135839786310966,0.9998135038882496,-0.0053864525066469274
-1.475,0.9199999999999999,0.0001,-1.1175634150399998,0.0003656832901670608,0.002193832276162719,-0.0007428344083137603,-0.001592902963083054,0.9998820781909848,-0.004005678014400478
-1.475,0.9299999999999999,0.0001,-1.1590209035599999,0.0002851597489327572,0.0017107958537016278,-0.0005919232004446601,-0.0011221054732486384,0.9999281366262699,-0.0029393418992410087
-1.475,0.94,5e-05,-1.2013863833599998,0.00022115813830660198,0.0013268510043893847,-0.00046899679441851237,-0.0007698866928345143,0.9999582062067227,-0.0021244642491867827
-1.475,0.95,5e-05,-1.2446549199999999,0.0001705935182108293,0.0010235029033130913,-0.0003695055604446563,-0.0005106536867396581,0.9999771513166344,-0.0015092875543427395
-1.45,0.05,0.8663000000000001,0.8327546200000001,0.6316288299787824,-2.883502044856286,-0.003789772979872696,0.03949396568805081,4.163679415930908,0.014704245531511489
-1.45,0.06,0.8665,0.8327068288,0.6317666455668937,-2.883902325087611,-0.005458463817697962,0.056878014508442105,4.163542674286557,0.021177079579726456
-1.45,0.07,0.86675,0.8326167938000001,0.6320263316543437,-2.884656252899197,-0.007432629660255083,0.07743448213276476,4.163565834936993,0.02883001765457912
-1.45,0.08,0.86705,0.8324707763200001,0.6324476311321382,-2.8858784894873732,-0.009714395614189644,0.10117529573783708,4.163836231360396,0.03766540511507691
-1.45,0.09,0.8675,0.8323349640000001,0.6328396461517335,-2.8870147773336803,-0.012302402721189699,0.1280927798878464,4.163707762440173,0.04768623558012676
-1.45,0.09999999999999999,0.86805,0.8321555600000001,0.6333577227369959,-2.8885149984428864,-0.0152005853456879,0.15820897353215577,4.163635126063278,0.058896523402761504
-1.45,0.10999999999999999,0.8687,0.8319187182400001,0.6340420781179458,-2.8904941607104857,-0.018412581948545143,0.1915441440875831,4.16370528428353,0.07130123913873518
-1.45,0.12,0.8694500000000001,0.8316105523200001,0.6349332264088411,-2.89306699755362,-0.021943292304689548,0.22812545169286552,4.164004238704569,0.0849064596343603
-1.45,0.13,0.8704000000000001,0.83129695496,0.6358408947520878,-2.895682440483204,-0.02578970669114469,0.2679357718192621,4.1638896572811746,0.099719252755021
-1.45,0.13999999999999999,0.8714500000000001,0.8308840329600002,0.6370372960412124,-2.8991220123242805,-0.02996623440577863,0.31105487449742636,4.164175728083629,0.1157484162703599
-1.45,0.14999999999999997,0.8727,0.8304374600000001,0.63833279512563,-2.902836399956453,-0.034469970936784,0.35746579080246066,4.16422166649777,0.1330037463112473
-1.45,0.15999999999999998,0.8741,0.82990310912,0.6398851141114362,-2.9072733012162115,-0.03931454141100663,0.4072428403817107,4.1644744891359045,0.15149691811197108
-1.45,0.16999999999999998,0.87575,0.8293462822000002,0.6415052473486257,-2.9118879316358424,-0.04449480395610067,0.46035625658506374,4.164299241609813,0.17124091822465873
-1.45,0.18,0.87755,0.8286728227200001,0.643468161858214,-2.9174568374770566,-0.05003608426609472,0.5169430062416893,4.1644977063959026,0.19225095099176842
-1.45,0.19,0.8796,0.8279476488800002,0.6455859949241509,-2.923438085490611,-0.05593357060022844,0.5769737874647379,4.164437399251806,0.2145436769031365
-1.45,0.19999999999999996,0.88185,0.8271161600000002,0.648019645645957,-2.930276373757577,-0.06220988598201185,0.6405676496591592,4.164555474918883,0.23813801526673276
-1.45,0.20999999999999996,0.8843500000000001,0.8262030377200001,0.6506987655432845,-2.9377611369985486,-0.06886995734510123,0.7077458168261158,4.1645778584487,0.26305484427973846
-1.45,0.21999999999999997,0.8871,0.8251930073600001,0.6536701616794314,-2.946009264220777,-0.07593032598068274,0.7785902409468668,4.164583547118146,0.28931730521339505
-1.45,0.22999999999999998,0.89015,0.82411010596,0.6568651708767694,-2.9548155142693235,-0.08339560209451462,0.8531173463925124,4.164304120357384,0.31695100138885113
-1.45,0.24,0.8934500000000001,0.8228989977600002,0.6604497130860982,-2.9646179504921757,-0.09130056833702221,0.9314994357616858,4.164159574804794,0.34598362095284974
-1.45,0.24999999999999994,0.89705,0.8215831250000001,0.6643577494630568,-2.975211343058651,-0.09965366241945849,1.0137659820300924,4.163878210761482,0.37644571255739917
-1.45,0.25999999999999995,0.901,0.8201853792000001,0.6685241641324495,-2.9863970417486967,-0.10846136038884857,1.0999344558837307,4.163197139005689,0.4083708826975935
-1.45,0.26999999999999996,0.90525,0.8186496014000001,0.6731199923837335,-2.998605660198471,-0.11776907386745801,1.190215357337452,4.162519484021431,0.44179427186813486
-1.45,0.27999999999999997,0.90985,0.8169978982400001,0.6780835753417815,-3.0116373557483795,-0.12758820553630962,1.2846389845685364,4.161577262721959,0.4767550133258377
-1.45,0.29,0.9148000000000001,0.8152126442400001,0.6834725987653243,-3.0256041727999623,-0.13795210933479304,1.383338057503149,4.160430705981248,0.513294345114689
-1.45,0.3,0.9201,0.8132758400000001,0.6893471604268905,-3.040612425905502,-0.14889898665220835,1.486456842748834,4.159130249440503,0.5514560006987582
-1.45,0.30999999999999994,0.9258000000000001,0.8112079037600001,0.6956513752748845,-3.0564650261469284,-0.1604450331933993,1.5940228950183741,4.157408793594298,0.5912884107889492
-1.45,0.31999999999999995,0.9319500000000001,0.8090283699200002,0.7023310727050486,-3.072973684745345,-0.1726048844279927,1.706049880192778,4.1550114477563795,0.6328441785419212
-1.45,0.32999999999999996,0.9385,0.8066786704000001,0.7095723162072184,-3.090532787325716,-0.18545382056391854,1.8228133511587563,4.152281342054435,0.6761734149975357
-1.45,0.33999999999999997,0.94545,0.80413866656,0.7174460844295935,-3.109224097478847,-0.1990482416641464,1.9444721601271262,4.149232867591368,0.7213298842688992
-1.45,0.3499999999999999,0.9529000000000001,0.8014642800000001,0.7257872929031357,-3.128564612832047,-0.2133814641135218,2.070892333198234,4.145308397266598,0.7683787205949013
-1.45,0.35999999999999993,0.9608500000000001,0.7986334259200001,0.7346723163961545,-3.148639994459468,-0.2285124772918598,2.2022058553195767,4.14053088225247,0.8173808664196947
-1.45,0.36999999999999994,0.9692500000000001,0.7955853938000002,0.7443018159093063,-3.1697783057693956,-0.24454780463516165,2.3386926641309267,4.135159490065095,0.8683909064324469
-1.45,0.37999999999999995,0.9782000000000001,0.7923728876800001,0.7545197901620669,-3.191496081487615,-0.26148637847856593,2.4801650559548047,4.12864552361757,0.9214836295436786
-1.45,0.38999999999999996,0.9877,0.7889712889600001,0.7654141674650573,-3.213833633878282,-0.27940678769144445,2.6267114775671714,4.120965165586913,0.9767228198327056
-1.45,0.3999999999999999,0.99775,0.7853552000000001,0.7770774474896046,-3.2367996053893116,-0.29839773983600804,2.7783923824377377,4.112062392992538,1.0341698172304539
-1.45,0.4099999999999999,1.0,0.7752788100000001,0.8099979045907141,-3.2962088497379507,-0.3267855546280776,2.959225826613432,4.135945955596929,1.0914013395843314
-1.45,0.41999999999999993,1.0,0.7629296800000002,0.8511017029660235,-3.3587323523391954,-0.3603224169676957,3.1466818394528846,4.1600620357401805,1.1485188871363468
-1.45,0.42999999999999994,1.0,0.7499782700000001,0.8949528187722403,-3.4103612270652315,-0.3971442628583693,3.3294072900807805,4.171189158287538,1.2054351493361406
-1.45,0.43999999999999995,1.0,0.7364102400000001,0.9414945375717174,-3.4469670982266187,-0.43745602193732275,3.5017520003373988,4.165814231231337,1.2613384172458397
-1.45,0.4499999999999999,1.0,0.7222112500000002,0.9905840617665058,-3.4636437864544294,-0.4814238540185216,3.6565502754794483,4.1399470325017305,1.3151250459139414
-1.45,0.4599999999999999,1.0,0.7073669600000001,1.041967948105395,-3.4546807151583225,-0.5291530027658436,3.7849386461285643,4.089163862567361,1.3652811722861737
-1.45,0.4699999999999999,1.0,0.6918630300000002,1.0952542720388343,-3.4135927969076914,-0.5806600048641082,3.8762373836343547,4.008708316102288,1.4097037910059016
-1.45,0.4799999999999999,1.0,0.6756851200000002,1.1498824857667262,-3.3332354973099574,-0.6358390193295689,3.917947814878506,3.893668966783756,1.4454223266484745
-1.45,0.48999999999999994,1.0,0.6588188900000003,1.2050928066685713,-3.2060389769831428,-0.6944226789146972,3.8959330300148918,3.7392542737209564,1.4681509928679262
-1.45,0.49999999999999994,1.0,0.6412500000000001,1.2598981149432675,-3.0243972317159393,-0.7559388689659603,3.794862426495574,3.5411817250116044,1.471541020746917
-1.45,0.5099999999999999,1.0,0.6229641100000004,1.3130627087018625,-2.781243805542498,-0.8196662652800504,3.5990049006524476,3.2961888872812883,1.445873124381452
-1.45,0.5199999999999999,1.0,0.6039468800000002,1.3630937154208413,-2.4708309264986035,-0.8845932975595089,3.293443103426666,3.0026563279721143,1.3756403508890238
-1.45,0.5299999999999999,1.0,0.5841839700000002,1.408252200050268,-2.0896997402035016,-0.9493873031858885,2.8657420563842577,2.661304829429959,1.2347587080998783
-1.45,0.5399999999999999,1.0,0.5636610400000002,1.4465915802655975,-1.6377832226542157,-1.0123826515330756,2.30803051675432,2.2758926526206,0.9761937472445877
-1.45,0.5499999999999999,1.0,0.5423637500000003,1.4760302463731279,-1.119522078679343,-1.0715979588668907,1.619339520198779,1.8537975599634682,0.5066571790677966
-1.45,0.5599999999999999,1.0,0.5202777600000001,1.4944626344938985,-0.5448064961615487,-1.1247923572254876,0.8078989212923999,1.4063330717527296,-0.386389988389468
-1.45,0.57,1.0,0.4973887300000002,1.4999079508972972,0.07049852130344576,-1.1695682237916765,-0.10705171105082795,0.9486346447544507,-2.307615524454958
-1.45,0.58,1.0,0.47368232000000016,1.4906883469486545,0.7047025943296447,-1.2035221437924657,-1.0944765293188117,0.49897711774473696,-7.897142142564965
-1.45,0.59,1.0,0.4491441900000001,1.46561951843149,1.331321172265941,-1.2244371704784038,-2.112302159075437,0.07746319659019263,-73.86312490590986
-1.45,0.6,1.0,0.42376000000000014,1.4241884060620473,1.9210597851425928,-1.230498782837609,-3.1100587053195907,-0.2958471908626268,nan
-1.45,0.61,1.0,0.3975154100000001,1.3666876573703428,2.444612753956339,-1.220506745538011,-4.033379201223646,-0.6031390605285665,nan
-1.45,0.62,1.0,0.3703960800000001,1.294277532327784,2.875900760350555,-1.1940486802243204,-4.829858505847041,-0.8310097736964526,nan
-1.45,0.63,0.08710000000000001,-0.20531800496000005,0.08467042455472586,0.49347612895209453,-0.08065365961384967,-0.585082215437157,0.695410429651504,-1.6415781861594987
-1.45,0.6399999999999999,0.07245,-0.23404282623999978,0.0715900190277718,0.4191645411536633,-0.07037585230506078,-0.5010418540232201,0.7495572011583249,-1.3072231317532945
-1.45,0.6499999999999999,0.06065,-0.2614585549999998,0.060954545640417086,0.3582192953047077,-0.061807909279382914,-0.43171909757249577,0.7931502845219379,-1.0669799299250602
-1.45,0.6599999999999999,0.05095,-0.2880769769599999,0.05211487725516256,0.3072093241738409,-0.05448297727763713,-0.373173557627527,0.8288449206899988,-0.8847542223195995
-1.45,0.6699999999999999,0.04285,-0.3142433256399998,0.0446565190854488,0.26392057010271897,-0.04811114740189911,-0.32293817410531717,0.8583870962932967,-0.741223658652367
-1.45,0.6799999999999999,0.036000000000000004,-0.34020252159999986,0.0382984518480978,0.22683820030524898,-0.042502089922945005,-0.27937593492990215,0.8829967151957969,-0.6250763265795746
-1.45,0.69,0.030250000000000003,-0.3660792277999999,0.03285151397366385,0.19493869066366812,-0.037537453926867255,-0.2414376565457806,0.9035373424396232,-0.5294441615344071
-1.45,0.7,0.025400000000000002,-0.39201975999999983,0.028161121665102904,0.1673731173511431,-0.03311747907816101,-0.20824308221689958,0.9207138682784988,-0.44951318399769796
-1.45,0.71,0.02125,-0.4181629769999998,0.024105806767416638,0.14346795365139198,-0.029164169259491345,-0.17909932520439006,0.9350878268256676,-0.3819104653990111
-1.45,0.72,0.0177,-0.44458951167999994,0.02059558766770661,0.12272223731169839,-0.025624206352653854,-0.15351220512776426,0.9470951476510133,-0.3243329483293212
-1.45,0.73,0.014700000000000001,-0.4713518699199999,0.017558267357224606,0.10473120363759078,-0.02245632161919598,-0.13108700085275857,0.9570942860067895,-0.2750914053695607
-1.45,0.74,0.0122,-0.49850114623999997,0.01493207863447562,0.08914542251695678,-0.019624335024573236,-0.1114761595126478,0.9653911869489236,-0.2328637095996129
-1.45,0.7499999999999999,0.01005,-0.5261331249999998,0.012660443278890252,0.07564140672142411,-0.017091598426501837,-0.09434149656524023,0.9722550540815087,-0.1965326884493321
-1.45,0.7599999999999999,0.00825,-0.5542690815999998,0.010700855871891,0.0639757086894662,-0.01483395444385018,-0.07943851134026506,0.9779017047596701,-0.16530670712251158
-1.45,0.7699999999999999,0.0067,-0.5829744868799998,0.009012898656195333,0.05391468247055587,-0.012824994271819708,-0.06651684183139639,0.9825243155633809,-0.13847129409716208
-1.45,0.7799999999999999,0.00545,-0.6122467267199998,0.007564815817956007,0.045274297363503226,-0.01104584146474664,-0.055381957175651156,0.9862819623281465,-0.11549138285946267
-1.45,0.7899999999999999,0.0044,-0.6421475072799997,0.00632505046153125,0.037870205716990686,-0.009473913583299966,-0.04582422808584448,0.9893186154354653,-0.09584625918054489
-1.45,0.7999999999999999,0.00355,-0.6726940799999999,0.005267690622357004,0.03155059779579674,-0.008091172795940358,-0.03766958046138127,0.991754290661407,-0.07912065759318399
-1.45,0.8099999999999999,0.0028,-0.7039416178399999,0.004368445826352969,0.026172480491556453,-0.006878729536008438,-0.030746733131472557,0.9936939960481856,-0.06492769641926512
-1.45,0.82,0.0022,-0.7358855276799997,0.003607438690992021,0.02161858925068336,-0.005821540261975284,-0.02491346483706887,0.9952248322701156,-0.052955722450544515
-1.45,0.83,0.00175,-0.7685418317999999,0.002966178124510096,0.017779463614094354,-0.004904160263940013,-0.020032044792937125,0.9964221746590554,-0.042912892455360084
-1.45,0.84,0.00135,-0.8019594803199999,0.002427709300992474,0.01455446348773567,-0.004111180038672695,-0.01597232639337528,0.997350296518497,-0.03452968608378567
-1.45,0.8499999999999999,0.0010500000000000002,-0.8361346149999995,0.0019779232373070233,0.01185971248214401,-0.003429718893490378,-0.012623982923969676,0.9980620247294895,-0.027581537529143763
-1.45,0.8599999999999999,0.0008,-0.8710961158399996,0.001603843961784425,0.009617917763865816,-0.0028468871859258253,-0.0098831563770823,0.9986019233806861,-0.021859403320362535
-1.45,0.8699999999999999,0.0006000000000000001,-0.9068558514399996,0.0012942716131684572,0.007762278677986524,-0.0023511220416172923,-0.007658682798384156,0.9990065550608731,-0.017181381605996165
-1.45,0.8799999999999999,0.00045000000000000004,-0.9434258099199996,0.0010393685262637606,0.006234050209313984,-0.0019317287681727747,-0.005869349087536986,0.9993058612158465,-0.013386190126817386
-1.45,0.8899999999999999,0.00035,-0.9808181013199995,0.0008305469941083606,0.00498190215700569,-0.0015789030576797577,-0.00444352570986323,0.9995241048464764,-0.010331876619154195
-1.45,0.8999999999999999,0.00025,-1.0190557999999996,0.0006603137403707425,0.003961010317763151,-0.0012836499112807234,-0.003318358277495886,0.9996807540908088,-0.007893813609407411
-1.45,0.9099999999999999,0.0002,-1.0581384613599996,0.0005223120113916806,0.0031333264011700395,-0.0010380637839202814,-0.0024402386631335775,0.9997911809801537,-0.005965664865375524
